Country,Tax,Unit,Sum of Value,Year
HR,ENV,PC_TSCO_X_ISCO,11.04,2019
HR,ENV,PC_TSCO_X_ISCO,10.8,2020
HR,ENV,PC_TSCO_X_ISCO,10.52,2021
HR,ENV,PC_TSCO_X_ISCO,9.04,2022
HR,NRG,MIO_EUR,378.63,1995
HR,NRG,MIO_EUR,395.67,1996
HR,NRG,MIO_EUR,392.15,1997
HR,NRG,MIO_EUR,443.92,1998
HR,NRG,MIO_EUR,453.18,1999
HR,NRG,MIO_EUR,606.31,2000
HR,NRG,MIO_EUR,645.5,2001
HR,NRG,MIO_EUR,757.86,2002
HR,NRG,MIO_EUR,790.37,2003
HR,NRG,MIO_EUR,801.31,2004
HR,NRG,MIO_EUR,823.37,2005
HR,NRG,MIO_EUR,866.71,2006
HR,NRG,MIO_EUR,889.86,2007
HR,NRG,MIO_EUR,855.37,2008
HR,NRG,MIO_EUR,885.75,2009
HR,NRG,MIO_EUR,980.41,2010
HR,NRG,MIO_EUR,817.51,2011
HR,NRG,MIO_EUR,768.3,2012
HR,NRG,MIO_EUR,895.11,2013
HR,NRG,MIO_EUR,1003.82,2014
HR,NRG,MIO_EUR,1126.25,2015
HR,NRG,MIO_EUR,1220.49,2016
HR,NRG,MIO_EUR,1289.48,2017
HR,NRG,MIO_EUR,1418.03,2018
HR,NRG,MIO_EUR,1468.37,2019
HR,NRG,MIO_EUR,1264.46,2020
HR,NRG,MIO_EUR,1418.51,2021
HR,NRG,MIO_EUR,1385.02,2022
HR,NRG,MIO_NAC,339.64,1995
HR,NRG,MIO_NAC,357.27,1996
HR,NRG,MIO_NAC,362.11,1997
HR,NRG,MIO_NAC,420.7,1998
HR,NRG,MIO_NAC,455.63,1999
HR,NRG,MIO_NAC,614.88,2000
HR,NRG,MIO_NAC,641,2001
HR,NRG,MIO_NAC,745.64,2002
HR,NRG,MIO_NAC,793.96,2003
HR,NRG,MIO_NAC,797.29,2004
HR,NRG,MIO_NAC,808.76,2005
HR,NRG,MIO_NAC,842.58,2006
HR,NRG,MIO_NAC,866.61,2007
HR,NRG,MIO_NAC,820.11,2008
HR,NRG,MIO_NAC,862.89,2009
HR,NRG,MIO_NAC,948.48,2010
HR,NRG,MIO_NAC,807.15,2011
HR,NRG,MIO_NAC,767,2012
HR,NRG,MIO_NAC,900.34,2013
HR,NRG,MIO_NAC,1017.13,2014
HR,NRG,MIO_NAC,1138.09,2015
HR,NRG,MIO_NAC,1220.3,2016
HR,NRG,MIO_NAC,1277.36,2017
HR,NRG,MIO_NAC,1396.14,2018
HR,NRG,MIO_NAC,1445.66,2019
HR,NRG,MIO_NAC,1265.12,2020
HR,NRG,MIO_NAC,1417.36,2021
HR,NRG,MIO_NAC,1385.09,2022
HR,NRG,PC_GDP,2.16,1995
HR,NRG,PC_GDP,2.06,1996
HR,NRG,PC_GDP,1.84,1997
HR,NRG,PC_GDP,1.94,1998
HR,NRG,PC_GDP,2.04,1999
HR,NRG,PC_GDP,2.57,2000
HR,NRG,PC_GDP,2.49,2001
HR,NRG,PC_GDP,2.64,2002
HR,NRG,PC_GDP,2.55,2003
HR,NRG,PC_GDP,2.37,2004
HR,NRG,PC_GDP,2.23,2005
HR,NRG,PC_GDP,2.13,2006
HR,NRG,PC_GDP,2,2007
HR,NRG,PC_GDP,1.76,2008
HR,NRG,PC_GDP,1.94,2009
HR,NRG,PC_GDP,2.14,2010
HR,NRG,PC_GDP,1.79,2011
HR,NRG,PC_GDP,1.72,2012
HR,NRG,PC_GDP,2.01,2013
HR,NRG,PC_GDP,2.28,2014
HR,NRG,PC_GDP,2.48,2015
HR,NRG,PC_GDP,2.57,2016
HR,NRG,PC_GDP,2.57,2017
HR,NRG,PC_GDP,2.68,2018
HR,NRG,PC_GDP,2.63,2019
HR,NRG,PC_GDP,2.5,2020
HR,NRG,PC_GDP,2.43,2021
HR,NRG,PC_GDP,2.04,2022
HR,NRG,PC_TSCO,5.16,1995
HR,NRG,PC_TSCO,4.86,1996
HR,NRG,PC_TSCO,4.5,1997
HR,NRG,PC_TSCO,4.61,1998
HR,NRG,PC_TSCO,5,1999
HR,NRG,PC_TSCO,6.48,2000
HR,NRG,PC_TSCO,6.5,2001
HR,NRG,PC_TSCO,6.94,2002
HR,NRG,PC_TSCO,6.82,2003
HR,NRG,PC_TSCO,6.47,2004
HR,NRG,PC_TSCO,6.12,2005
HR,NRG,PC_TSCO,5.72,2006
HR,NRG,PC_TSCO,5.3,2007
HR,NRG,PC_TSCO,4.68,2008
HR,NRG,PC_TSCO,5.24,2009
HR,NRG,PC_TSCO,5.87,2010
HR,NRG,PC_TSCO,4.99,2011
HR,NRG,PC_TSCO,4.71,2012
HR,NRG,PC_TSCO,5.42,2013
HR,NRG,PC_TSCO,6.1,2014
HR,NRG,PC_TSCO,6.55,2015
HR,NRG,PC_TSCO,6.72,2016
HR,NRG,PC_TSCO,6.75,2017
HR,NRG,PC_TSCO,6.94,2018
HR,NRG,PC_TSCO,6.81,2019
HR,NRG,PC_TSCO,6.6,2020
HR,NRG,PC_TSCO,6.58,2021
HR,NRG,PC_TSCO,5.48,2022
HR,NRG,PC_TSCO_X_ISCO,5.16,1995
HR,NRG,PC_TSCO_X_ISCO,4.86,1996
HR,NRG,PC_TSCO_X_ISCO,4.5,1997
HR,NRG,PC_TSCO_X_ISCO,4.61,1998
HR,NRG,PC_TSCO_X_ISCO,5,1999
HR,NRG,PC_TSCO_X_ISCO,6.48,2000
HR,NRG,PC_TSCO_X_ISCO,6.5,2001
HR,NRG,PC_TSCO_X_ISCO,6.94,2002
HR,NRG,PC_TSCO_X_ISCO,6.82,2003
HR,NRG,PC_TSCO_X_ISCO,6.47,2004
HR,NRG,PC_TSCO_X_ISCO,6.12,2005
HR,NRG,PC_TSCO_X_ISCO,5.72,2006
HR,NRG,PC_TSCO_X_ISCO,5.3,2007
HR,NRG,PC_TSCO_X_ISCO,4.68,2008
HR,NRG,PC_TSCO_X_ISCO,5.24,2009
HR,NRG,PC_TSCO_X_ISCO,5.87,2010
HR,NRG,PC_TSCO_X_ISCO,4.99,2011
HR,NRG,PC_TSCO_X_ISCO,4.71,2012
HR,NRG,PC_TSCO_X_ISCO,5.42,2013
HR,NRG,PC_TSCO_X_ISCO,6.1,2014
HR,NRG,PC_TSCO_X_ISCO,6.59,2015
HR,NRG,PC_TSCO_X_ISCO,6.76,2016
HR,NRG,PC_TSCO_X_ISCO,6.79,2017
HR,NRG,PC_TSCO_X_ISCO,6.98,2018
HR,NRG,PC_TSCO_X_ISCO,6.85,2019
HR,NRG,PC_TSCO_X_ISCO,6.64,2020
HR,NRG,PC_TSCO_X_ISCO,6.61,2021
HR,NRG,PC_TSCO_X_ISCO,5.51,2022
HR,POL_RES,MIO_EUR,147.38,1995
HR,POL_RES,MIO_EUR,153.3,1996
HR,POL_RES,MIO_EUR,150.73,1997
HR,POL_RES,MIO_EUR,160.81,1998
HR,POL_RES,MIO_EUR,155.46,1999
HR,POL_RES,MIO_EUR,144.46,2000
HR,POL_RES,MIO_EUR,160.44,2001
HR,POL_RES,MIO_EUR,162.34,2002
HR,POL_RES,MIO_EUR,171.22,2003
HR,POL_RES,MIO_EUR,183.07,2004
HR,POL_RES,MIO_EUR,180.24,2005
HR,POL_RES,MIO_EUR,305.4,2006
HR,POL_RES,MIO_EUR,419.61,2007
HR,POL_RES,MIO_EUR,456.39,2008
HR,POL_RES,MIO_EUR,420.11,2009
HR,POL_RES,MIO_EUR,381.19,2010
HR,POL_RES,MIO_EUR,357.07,2011
HR,POL_RES,MIO_EUR,328.45,2012
HR,POL_RES,MIO_EUR,333.11,2013
HR,POL_RES,MIO_EUR,366.29,2014
HR,POL_RES,MIO_EUR,404.42,2015
HR,POL_RES,MIO_EUR,421.57,2016
HR,POL_RES,MIO_EUR,436.41,2017
HR,POL_RES,MIO_EUR,460.27,2018
HR,POL_RES,MIO_EUR,455.53,2019
HR,POL_RES,MIO_EUR,421.53,2020
HR,POL_RES,MIO_EUR,452,2021
HR,POL_RES,MIO_EUR,475.03,2022
HR,POL_RES,MIO_NAC,132.2,1995
HR,POL_RES,MIO_NAC,138.42,1996
HR,POL_RES,MIO_NAC,139.19,1997
HR,POL_RES,MIO_NAC,152.4,1998
HR,POL_RES,MIO_NAC,156.3,1999
HR,POL_RES,MIO_NAC,146.5,2000
HR,POL_RES,MIO_NAC,159.32,2001
HR,POL_RES,MIO_NAC,159.73,2002
HR,POL_RES,MIO_NAC,172,2003
HR,POL_RES,MIO_NAC,182.15,2004
HR,POL_RES,MIO_NAC,177.05,2005
HR,POL_RES,MIO_NAC,296.9,2006
HR,POL_RES,MIO_NAC,408.64,2007
HR,POL_RES,MIO_NAC,437.57,2008
HR,POL_RES,MIO_NAC,409.27,2009
HR,POL_RES,MIO_NAC,368.78,2010
HR,POL_RES,MIO_NAC,352.55,2011
HR,POL_RES,MIO_NAC,327.89,2012
HR,POL_RES,MIO_NAC,335.06,2013
HR,POL_RES,MIO_NAC,371.14,2014
HR,POL_RES,MIO_NAC,408.67,2015
HR,POL_RES,MIO_NAC,421.5,2016
HR,POL_RES,MIO_NAC,432.31,2017
HR,POL_RES,MIO_NAC,453.17,2018
HR,POL_RES,MIO_NAC,448.49,2019
HR,POL_RES,MIO_NAC,421.74,2020
HR,POL_RES,MIO_NAC,451.64,2021
HR,POL_RES,MIO_NAC,475.05,2022
HR,POL_RES,PC_GDP,0.84,1995
HR,POL_RES,PC_GDP,0.8,1996
HR,POL_RES,PC_GDP,0.71,1997
HR,POL_RES,PC_GDP,0.7,1998
HR,POL_RES,PC_GDP,0.7,1999
HR,POL_RES,PC_GDP,0.61,2000
HR,POL_RES,PC_GDP,0.62,2001
HR,POL_RES,PC_GDP,0.56,2002
HR,POL_RES,PC_GDP,0.55,2003
HR,POL_RES,PC_GDP,0.54,2004
HR,POL_RES,PC_GDP,0.49,2005
HR,POL_RES,PC_GDP,0.75,2006
HR,POL_RES,PC_GDP,0.94,2007
HR,POL_RES,PC_GDP,0.94,2008
HR,POL_RES,PC_GDP,0.92,2009
HR,POL_RES,PC_GDP,0.83,2010
HR,POL_RES,PC_GDP,0.78,2011
HR,POL_RES,PC_GDP,0.73,2012
HR,POL_RES,PC_GDP,0.75,2013
HR,POL_RES,PC_GDP,0.83,2014
HR,POL_RES,PC_GDP,0.89,2015
HR,POL_RES,PC_GDP,0.89,2016
HR,POL_RES,PC_GDP,0.87,2017
HR,POL_RES,PC_GDP,0.87,2018
HR,POL_RES,PC_GDP,0.82,2019
HR,POL_RES,PC_GDP,0.83,2020
HR,POL_RES,PC_GDP,0.77,2021
HR,POL_RES,PC_GDP,0.7,2022
HR,POL_RES,PC_TSCO,2.01,1995
HR,POL_RES,PC_TSCO,1.88,1996
HR,POL_RES,PC_TSCO,1.73,1997
HR,POL_RES,PC_TSCO,1.67,1998
HR,POL_RES,PC_TSCO,1.72,1999
HR,POL_RES,PC_TSCO,1.54,2000
HR,POL_RES,PC_TSCO,1.62,2001
HR,POL_RES,PC_TSCO,1.49,2002
HR,POL_RES,PC_TSCO,1.48,2003
HR,POL_RES,PC_TSCO,1.48,2004
HR,POL_RES,PC_TSCO,1.34,2005
HR,POL_RES,PC_TSCO,2.02,2006
HR,POL_RES,PC_TSCO,2.5,2007
HR,POL_RES,PC_TSCO,2.5,2008
HR,POL_RES,PC_TSCO,2.48,2009
HR,POL_RES,PC_TSCO,2.28,2010
HR,POL_RES,PC_TSCO,2.18,2011
HR,POL_RES,PC_TSCO,2.02,2012
HR,POL_RES,PC_TSCO,2.02,2013
HR,POL_RES,PC_TSCO,2.22,2014
HR,POL_RES,PC_TSCO,2.35,2015
HR,POL_RES,PC_TSCO,2.32,2016
HR,POL_RES,PC_TSCO,2.28,2017
HR,POL_RES,PC_TSCO,2.25,2018
HR,POL_RES,PC_TSCO,2.11,2019
HR,POL_RES,PC_TSCO,2.2,2020
HR,POL_RES,PC_TSCO,2.1,2021
HR,POL_RES,PC_TSCO,1.88,2022
HR,POL_RES,PC_TSCO_X_ISCO,2.01,1995
HR,POL_RES,PC_TSCO_X_ISCO,1.88,1996
HR,POL_RES,PC_TSCO_X_ISCO,1.73,1997
HR,POL_RES,PC_TSCO_X_ISCO,1.67,1998
HR,POL_RES,PC_TSCO_X_ISCO,1.72,1999
HR,POL_RES,PC_TSCO_X_ISCO,1.54,2000
HR,POL_RES,PC_TSCO_X_ISCO,1.62,2001
HR,POL_RES,PC_TSCO_X_ISCO,1.49,2002
HR,POL_RES,PC_TSCO_X_ISCO,1.48,2003
HR,POL_RES,PC_TSCO_X_ISCO,1.48,2004
HR,POL_RES,PC_TSCO_X_ISCO,1.34,2005
HR,POL_RES,PC_TSCO_X_ISCO,2.02,2006
HR,POL_RES,PC_TSCO_X_ISCO,2.5,2007
HR,POL_RES,PC_TSCO_X_ISCO,2.5,2008
HR,POL_RES,PC_TSCO_X_ISCO,2.48,2009
HR,POL_RES,PC_TSCO_X_ISCO,2.28,2010
HR,POL_RES,PC_TSCO_X_ISCO,2.18,2011
HR,POL_RES,PC_TSCO_X_ISCO,2.02,2012
HR,POL_RES,PC_TSCO_X_ISCO,2.02,2013
HR,POL_RES,PC_TSCO_X_ISCO,2.22,2014
HR,POL_RES,PC_TSCO_X_ISCO,2.37,2015
HR,POL_RES,PC_TSCO_X_ISCO,2.34,2016
HR,POL_RES,PC_TSCO_X_ISCO,2.3,2017
HR,POL_RES,PC_TSCO_X_ISCO,2.26,2018
HR,POL_RES,PC_TSCO_X_ISCO,2.13,2019
HR,POL_RES,PC_TSCO_X_ISCO,2.21,2020
HR,POL_RES,PC_TSCO_X_ISCO,2.11,2021
HR,POL_RES,PC_TSCO_X_ISCO,1.89,2022
HR,TRA,MIO_EUR,25.2,1995
HR,TRA,MIO_EUR,42.26,1996
HR,TRA,MIO_EUR,33.17,1997
HR,TRA,MIO_EUR,49.12,1998
HR,TRA,MIO_EUR,52.31,1999
HR,TRA,MIO_EUR,49.05,2000
HR,TRA,MIO_EUR,104.93,2001
HR,TRA,MIO_EUR,238.71,2002
HR,TRA,MIO_EUR,305.07,2003
HR,TRA,MIO_EUR,350.38,2004
HR,TRA,MIO_EUR,393.06,2005
HR,TRA,MIO_EUR,437.97,2006
HR,TRA,MIO_EUR,475.96,2007
HR,TRA,MIO_EUR,511.61,2008
HR,TRA,MIO_EUR,389.04,2009
HR,TRA,MIO_EUR,385.91,2010
HR,TRA,MIO_EUR,382.04,2011
HR,TRA,MIO_EUR,356.31,2012
HR,TRA,MIO_EUR,354.96,2013
HR,TRA,MIO_EUR,376.33,2014
HR,TRA,MIO_EUR,379.41,2015
HR,TRA,MIO_EUR,401.57,2016
HR,TRA,MIO_EUR,443.01,2017
HR,TRA,MIO_EUR,428.04,2018
HR,TRA,MIO_EUR,442.22,2019
HR,TRA,MIO_EUR,371.68,2020
HR,TRA,MIO_EUR,387.05,2021
HR,TRA,MIO_EUR,413.24,2022
HR,TRA,MIO_NAC,22.61,1995
HR,TRA,MIO_NAC,38.16,1996
HR,TRA,MIO_NAC,30.63,1997
HR,TRA,MIO_NAC,46.55,1998
HR,TRA,MIO_NAC,52.6,1999
HR,TRA,MIO_NAC,49.74,2000
HR,TRA,MIO_NAC,104.2,2001
HR,TRA,MIO_NAC,234.86,2002
HR,TRA,MIO_NAC,306.46,2003
HR,TRA,MIO_NAC,348.63,2004
HR,TRA,MIO_NAC,386.09,2005
HR,TRA,MIO_NAC,425.78,2006
HR,TRA,MIO_NAC,463.53,2007
HR,TRA,MIO_NAC,490.52,2008
HR,TRA,MIO_NAC,379,2009
HR,TRA,MIO_NAC,373.34,2010
HR,TRA,MIO_NAC,377.2,2011
HR,TRA,MIO_NAC,355.7,2012
HR,TRA,MIO_NAC,357.04,2013
HR,TRA,MIO_NAC,381.32,2014
HR,TRA,MIO_NAC,383.39,2015
HR,TRA,MIO_NAC,401.51,2016
HR,TRA,MIO_NAC,438.85,2017
HR,TRA,MIO_NAC,421.44,2018
HR,TRA,MIO_NAC,435.38,2019
HR,TRA,MIO_NAC,371.87,2020
HR,TRA,MIO_NAC,386.74,2021
HR,TRA,MIO_NAC,413.27,2022
HR,TRA,PC_GDP,0.14,1995
HR,TRA,PC_GDP,0.22,1996
HR,TRA,PC_GDP,0.16,1997
HR,TRA,PC_GDP,0.21,1998
HR,TRA,PC_GDP,0.24,1999
HR,TRA,PC_GDP,0.21,2000
HR,TRA,PC_GDP,0.4,2001
HR,TRA,PC_GDP,0.83,2002
HR,TRA,PC_GDP,0.98,2003
HR,TRA,PC_GDP,1.04,2004
HR,TRA,PC_GDP,1.07,2005
HR,TRA,PC_GDP,1.08,2006
HR,TRA,PC_GDP,1.07,2007
HR,TRA,PC_GDP,1.05,2008
HR,TRA,PC_GDP,0.85,2009
HR,TRA,PC_GDP,0.84,2010
HR,TRA,PC_GDP,0.84,2011
HR,TRA,PC_GDP,0.8,2012
HR,TRA,PC_GDP,0.8,2013
HR,TRA,PC_GDP,0.85,2014
HR,TRA,PC_GDP,0.84,2015
HR,TRA,PC_GDP,0.85,2016
HR,TRA,PC_GDP,0.88,2017
HR,TRA,PC_GDP,0.81,2018
HR,TRA,PC_GDP,0.79,2019
HR,TRA,PC_GDP,0.74,2020
HR,TRA,PC_GDP,0.66,2021
HR,TRA,PC_GDP,0.61,2022
HR,TRA,PC_TSCO,0.34,1995
HR,TRA,PC_TSCO,0.52,1996
HR,TRA,PC_TSCO,0.38,1997
HR,TRA,PC_TSCO,0.51,1998
HR,TRA,PC_TSCO,0.58,1999
HR,TRA,PC_TSCO,0.52,2000
HR,TRA,PC_TSCO,1.06,2001
HR,TRA,PC_TSCO,2.19,2002
HR,TRA,PC_TSCO,2.63,2003
HR,TRA,PC_TSCO,2.83,2004
HR,TRA,PC_TSCO,2.92,2005
HR,TRA,PC_TSCO,2.89,2006
HR,TRA,PC_TSCO,2.84,2007
HR,TRA,PC_TSCO,2.8,2008
HR,TRA,PC_TSCO,2.3,2009
HR,TRA,PC_TSCO,2.31,2010
HR,TRA,PC_TSCO,2.33,2011
HR,TRA,PC_TSCO,2.19,2012
HR,TRA,PC_TSCO,2.15,2013
HR,TRA,PC_TSCO,2.29,2014
HR,TRA,PC_TSCO,2.21,2015
HR,TRA,PC_TSCO,2.21,2016
HR,TRA,PC_TSCO,2.32,2017
HR,TRA,PC_TSCO,2.09,2018
HR,TRA,PC_TSCO,2.05,2019
HR,TRA,PC_TSCO,1.94,2020
HR,TRA,PC_TSCO,1.79,2021
HR,TRA,PC_TSCO,1.64,2022
HR,TRA,PC_TSCO_X_ISCO,0.34,1995
HR,TRA,PC_TSCO_X_ISCO,0.52,1996
HR,TRA,PC_TSCO_X_ISCO,0.38,1997
HR,TRA,PC_TSCO_X_ISCO,0.51,1998
HR,TRA,PC_TSCO_X_ISCO,0.58,1999
HR,TRA,PC_TSCO_X_ISCO,0.52,2000
HR,TRA,PC_TSCO_X_ISCO,1.06,2001
HR,TRA,PC_TSCO_X_ISCO,2.19,2002
HR,TRA,PC_TSCO_X_ISCO,2.63,2003
HR,TRA,PC_TSCO_X_ISCO,2.83,2004
HR,TRA,PC_TSCO_X_ISCO,2.92,2005
HR,TRA,PC_TSCO_X_ISCO,2.89,2006
HR,TRA,PC_TSCO_X_ISCO,2.84,2007
HR,TRA,PC_TSCO_X_ISCO,2.8,2008
HR,TRA,PC_TSCO_X_ISCO,2.3,2009
HR,TRA,PC_TSCO_X_ISCO,2.31,2010
HR,TRA,PC_TSCO_X_ISCO,2.33,2011
HR,TRA,PC_TSCO_X_ISCO,2.19,2012
HR,TRA,PC_TSCO_X_ISCO,2.15,2013
HR,TRA,PC_TSCO_X_ISCO,2.29,2014
HR,TRA,PC_TSCO_X_ISCO,2.22,2015
HR,TRA,PC_TSCO_X_ISCO,2.23,2016
HR,TRA,PC_TSCO_X_ISCO,2.33,2017
HR,TRA,PC_TSCO_X_ISCO,2.11,2018
HR,TRA,PC_TSCO_X_ISCO,2.06,2019
HR,TRA,PC_TSCO_X_ISCO,1.95,2020
HR,TRA,PC_TSCO_X_ISCO,1.8,2021
HR,TRA,PC_TSCO_X_ISCO,1.64,2022
HU,ENV,MIO_EUR,905.53,1995
HU,ENV,MIO_EUR,968.71,1996
HU,ENV,MIO_EUR,1101.02,1997
HU,ENV,MIO_EUR,1401.97,1998
HU,ENV,MIO_EUR,1500.62,1999
HU,ENV,MIO_EUR,1507.97,2000
HU,ENV,MIO_EUR,1625.29,2001
HU,ENV,MIO_EUR,1904.57,2002
HU,ENV,MIO_EUR,1951.32,2003
HU,ENV,MIO_EUR,2345.77,2004
HU,ENV,MIO_EUR,2477.32,2005
HU,ENV,MIO_EUR,2614.19,2006
HU,ENV,MIO_EUR,2828.63,2007
HU,ENV,MIO_EUR,2907.43,2008
HU,ENV,MIO_EUR,2476.05,2009
HU,ENV,MIO_EUR,2631.91,2010
HU,ENV,MIO_EUR,2600.05,2011
HU,ENV,MIO_EUR,2533.22,2012
HU,ENV,MIO_EUR,2489.64,2013
HU,ENV,MIO_EUR,2557.84,2014
HU,ENV,MIO_EUR,2784.34,2015
HU,ENV,MIO_EUR,2942.74,2016
HU,ENV,MIO_EUR,3096.89,2017
HU,ENV,MIO_EUR,3154.84,2018
HU,ENV,MIO_EUR,3366.5,2019
HU,ENV,MIO_EUR,3031.73,2020
HU,ENV,MIO_EUR,3152.1,2021
HU,ENV,MIO_EUR,3167.18,2022
HU,ENV,MIO_NAC,149004.68,1995
HU,ENV,MIO_NAC,187697.53,1996
HU,ENV,MIO_NAC,233030.18,1997
HU,ENV,MIO_NAC,337272.99,1998
HU,ENV,MIO_NAC,379311.35,1999
HU,ENV,MIO_NAC,392132.01,2000
HU,ENV,MIO_NAC,417034.3,2001
HU,ENV,MIO_NAC,462733.72,2002
HU,ENV,MIO_NAC,494895,2003
HU,ENV,MIO_NAC,590337.36,2004
HU,ENV,MIO_NAC,614499.06,2005
HU,ENV,MIO_NAC,690824.65,2006
HU,ENV,MIO_NAC,710975.07,2007
HU,ENV,MIO_NAC,731248.42,2008
HU,ENV,MIO_NAC,694110.76,2009
HU,ENV,MIO_NAC,725038.1,2010
HU,ENV,MIO_NAC,726376.5,2011
HU,ENV,MIO_NAC,732732.71,2012
HU,ENV,MIO_NAC,739098.4,2013
HU,ENV,MIO_NAC,789631.43,2014
HU,ENV,MIO_NAC,863146,2015
HU,ENV,MIO_NAC,916488,2016
HU,ENV,MIO_NAC,957528,2017
HU,ENV,MIO_NAC,1006046,2018
HU,ENV,MIO_NAC,1095123,2019
HU,ENV,MIO_NAC,1064895,2020
HU,ENV,MIO_NAC,1130092,2021
HU,ENV,MIO_NAC,1239287,2022
HU,ENV,PC_GDP,2.55,1995
HU,ENV,PC_GDP,2.64,1996
HU,ENV,PC_GDP,2.64,1997
HU,ENV,PC_GDP,3.23,1998
HU,ENV,PC_GDP,3.26,1999
HU,ENV,PC_GDP,2.94,2000
HU,ENV,PC_GDP,2.71,2001
HU,ENV,PC_GDP,2.65,2002
HU,ENV,PC_GDP,2.59,2003
HU,ENV,PC_GDP,2.8,2004
HU,ENV,PC_GDP,2.72,2005
HU,ENV,PC_GDP,2.84,2006
HU,ENV,PC_GDP,2.76,2007
HU,ENV,PC_GDP,2.68,2008
HU,ENV,PC_GDP,2.62,2009
HU,ENV,PC_GDP,2.64,2010
HU,ENV,PC_GDP,2.55,2011
HU,ENV,PC_GDP,2.53,2012
HU,ENV,PC_GDP,2.44,2013
HU,ENV,PC_GDP,2.41,2014
HU,ENV,PC_GDP,2.47,2015
HU,ENV,PC_GDP,2.53,2016
HU,ENV,PC_GDP,2.44,2017
HU,ENV,PC_GDP,2.32,2018
HU,ENV,PC_GDP,2.3,2019
HU,ENV,PC_GDP,2.2,2020
HU,ENV,PC_GDP,2.05,2021
HU,ENV,PC_GDP,1.88,2022
HU,ENV,PC_TSCO,6.32,1995
HU,ENV,PC_TSCO,6.68,1996
HU,ENV,PC_TSCO,6.96,1997
HU,ENV,PC_TSCO,8.54,1998
HU,ENV,PC_TSCO,8.46,1999
HU,ENV,PC_TSCO,7.49,2000
HU,ENV,PC_TSCO,7.1,2001
HU,ENV,PC_TSCO,7.07,2002
HU,ENV,PC_TSCO,6.92,2003
HU,ENV,PC_TSCO,7.56,2004
HU,ENV,PC_TSCO,7.43,2005
HU,ENV,PC_TSCO,7.77,2006
HU,ENV,PC_TSCO,7.01,2007
HU,ENV,PC_TSCO,6.8,2008
HU,ENV,PC_TSCO,6.73,2009
HU,ENV,PC_TSCO,7.15,2010
HU,ENV,PC_TSCO,6.98,2011
HU,ENV,PC_TSCO,6.47,2012
HU,ENV,PC_TSCO,6.31,2013
HU,ENV,PC_TSCO,6.25,2014
HU,ENV,PC_TSCO,6.36,2015
HU,ENV,PC_TSCO,6.46,2016
HU,ENV,PC_TSCO,6.42,2017
HU,ENV,PC_TSCO,6.28,2018
HU,ENV,PC_TSCO,6.32,2019
HU,ENV,PC_TSCO,6.1,2020
HU,ENV,PC_TSCO,6.04,2021
HU,ENV,PC_TSCO,5.34,2022
HU,ENV,PC_TSCO_X_ISCO,6.33,1995
HU,ENV,PC_TSCO_X_ISCO,6.69,1996
HU,ENV,PC_TSCO_X_ISCO,6.97,1997
HU,ENV,PC_TSCO_X_ISCO,8.55,1998
HU,ENV,PC_TSCO_X_ISCO,8.48,1999
HU,ENV,PC_TSCO_X_ISCO,7.5,2000
HU,ENV,PC_TSCO_X_ISCO,7.12,2001
HU,ENV,PC_TSCO_X_ISCO,7.09,2002
HU,ENV,PC_TSCO_X_ISCO,6.94,2003
HU,ENV,PC_TSCO_X_ISCO,7.58,2004
HU,ENV,PC_TSCO_X_ISCO,7.45,2005
HU,ENV,PC_TSCO_X_ISCO,7.79,2006
HU,ENV,PC_TSCO_X_ISCO,7.03,2007
HU,ENV,PC_TSCO_X_ISCO,6.82,2008
HU,ENV,PC_TSCO_X_ISCO,6.74,2009
HU,ENV,PC_TSCO_X_ISCO,7.17,2010
HU,ENV,PC_TSCO_X_ISCO,7,2011
HU,ENV,PC_TSCO_X_ISCO,6.49,2012
HU,ENV,PC_TSCO_X_ISCO,6.32,2013
HU,ENV,PC_TSCO_X_ISCO,6.26,2014
HU,ENV,PC_TSCO_X_ISCO,6.37,2015
HU,ENV,PC_TSCO_X_ISCO,6.47,2016
HU,ENV,PC_TSCO_X_ISCO,6.43,2017
HU,ENV,PC_TSCO_X_ISCO,6.29,2018
HU,ENV,PC_TSCO_X_ISCO,6.33,2019
HU,ENV,PC_TSCO_X_ISCO,6.11,2020
HU,ENV,PC_TSCO_X_ISCO,6.05,2021
HU,ENV,PC_TSCO_X_ISCO,5.35,2022
HU,NRG,MIO_EUR,808.85,1995
HU,NRG,MIO_EUR,792.97,1996
HU,NRG,MIO_EUR,903.6,1997
HU,NRG,MIO_EUR,1174.2,1998
HU,NRG,MIO_EUR,1260.51,1999
HU,NRG,MIO_EUR,1223.91,2000
HU,NRG,MIO_EUR,1315.19,2001
HU,NRG,MIO_EUR,1524.42,2002
HU,NRG,MIO_EUR,1480.45,2003
HU,NRG,MIO_EUR,1560.44,2004
HU,NRG,MIO_EUR,1885.08,2005
HU,NRG,MIO_EUR,1954.29,2006
HU,NRG,MIO_EUR,2039.94,2007
HU,NRG,MIO_EUR,2126.54,2008
HU,NRG,MIO_EUR,1887.28,2009
HU,NRG,MIO_EUR,2069.99,2010
HU,NRG,MIO_EUR,2032.75,2011
HU,NRG,MIO_EUR,1896.74,2012
HU,NRG,MIO_EUR,1880.34,2013
HU,NRG,MIO_EUR,1944.14,2014
HU,NRG,MIO_EUR,2096.68,2015
HU,NRG,MIO_EUR,2238.84,2016
HU,NRG,MIO_EUR,2325.75,2017
HU,NRG,MIO_EUR,2382.25,2018
